Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,total,Total,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,35.5,24.8,16.5,4.7,0.6,3.1,13.4,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,current_vote,Conservative,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,current_vote,Labour,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,current_vote,Lib Dem,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,current_vote,SNP,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,current_vote,Plaid Cymru,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,current_vote,UKIP,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,current_vote,Green,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,current_vote,Change UK,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,current_vote,Brexit Party,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,current_vote,Other,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,Remain,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,17.8,37.6,29.6,7.3,0.1,5.2,0.7,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,Leave,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,53.3,11.1,5.6,2.1,1.0,0.9,24.8,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,Did not vote,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,17.2,46.9,4.5,7.0,2.1,6.8,15.5,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Conservative Remainers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,64.8,1.8,29.5,,,1.3,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Conservative Leavers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,72.4,0.8,1.4,,0.4,0.1,23.8,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Labour Remainers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,0.9,70.1,19.9,0.7,,6.9,1.1,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Labour Leavers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,22.1,45.0,7.9,2.2,,2.1,19.0,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Lib Dem Remainers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,3.7,6.0,86.6,0.7,,1.9,1.1,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Lib Dem Leavers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,14.8,,73.1,,8.2,2.7,1.4,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,gender,Male,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,36.4,21.9,19.5,3.9,0.7,1.8,14.4,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,gender,Female,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,34.5,27.8,13.5,5.5,0.6,4.5,12.3,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,age,18-34,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,20.8,35.7,19.7,4.8,0.7,9.4,6.2,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,age,35-44,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,29.7,34.7,17.9,7.3,1.1,1.9,7.4,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,age,45-54,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,35.7,24.7,13.6,6.1,0.2,1.8,15.8,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,age,55-64,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,41.1,20.1,16.6,4.1,0.1,2.8,14.5,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,age,65+,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,41.8,17.8,16.0,2.9,0.9,1.7,17.4,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,region,North,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,36.7,28.5,15.1,,1.0,4.1,13.9,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,region,Midlands,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,36.6,30.5,16.0,,0.3,3.9,12.3,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,region,London,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,26.6,47.0,17.5,,0.7,1.2,6.6,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,region,South,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,42.1,16.0,20.1,,0.8,3.6,15.3,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,region,Wales,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,29.1,23.5,21.9,,,1.8,16.3,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,region,Scotland,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,21.1,12.8,4.2,46.8,,0.7,13.4,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,region,Northern Ireland,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,class,ABC1,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,36.3,23.6,20.2,5.2,0.2,3.3,9.9,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,class,C2DE,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,The Brexit Party,,,,33.5,27.5,8.6,3.5,1.6,2.6,20.8,,,,VI-2019-09-04-Tables.xlsx,VI_Recode
,,,,,,,total,Total,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,87.3,12.7,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,current_vote,Conservative,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,current_vote,Labour,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,current_vote,Lib Dem,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,current_vote,SNP,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,current_vote,Plaid Cymru,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,current_vote,UKIP,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,current_vote,Green,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,current_vote,Change UK,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,current_vote,Brexit Party,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,current_vote,Other,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,historic_vote,Remain,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,historic_vote,Leave,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,historic_vote,Did not vote,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,51.9,48.1,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Conservative Remainers,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Conservative Leavers,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Labour Remainers,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Labour Leavers,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Lib Dem Remainers,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Lib Dem Leavers,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,gender,Male,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,85.4,14.6,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,gender,Female,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,89.0,11.0,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,age,18-34,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,67.1,32.9,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,age,35-44,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,87.2,12.8,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,age,45-54,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,97.3,2.7,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,age,55-64,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,97.9,2.1,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,age,65+,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,97.3,2.7,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,region,North,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,92.1,7.9,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
,,,,,,,region,Midlands,"Q:V001a. Over 6 million people are  not  registered to vote in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,81.8,18.2,,,,,,,,,VI-2019-09-04-Tables.xlsx,V001a
